timestamp,mint,ticker,peakPct,peakAtSec,exitPct,holdSec,exitReason
2026-03-15T21:51:04.381Z,5cvax74P6RNrumSc,BW,10.3,0.8,-22.6,16,BE -19.3% (peak 10.3%) [stale]
2026-03-15T21:51:15.980Z,J2tCtWrF4jwasoFo,N-CASH,-2.0,0.2,-33.4,7,T5BAIL -30.5% @7s (peak -2.0%)
2026-03-15T21:51:16.418Z,GPWjEK4eRSHRGDp3,PIGEONYAHU,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:51:18.416Z,ASosYERsufJAMJHP,BW,1.1,7.9,-22.6,25,SL -19.3% [stale]
2026-03-15T21:51:18.417Z,3yboBjp74RHnXWNX,DINDIM,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:51:20.736Z,DQzD9MDLPSozKVHR,OOAT,-1.8,0.3,-6.0,6,T5BAIL -2.1% @6s (peak -1.8%)
2026-03-15T21:51:24.413Z,9HcVjFPSLikvgHJ9,$BRX,-1.8,2.7,-6.0,5,T5BAIL -2.0% @5s (peak -1.8%)
2026-03-15T21:51:24.425Z,5CQdB2zBgioLT9GQ,DonkyTrump,80.5,11.3,26.8,133,TRAIL -27% (peak 80.5%) [stale]
2026-03-15T21:51:37.307Z,8q5aKVHEV2xxtpFn,DIGITALOS,-2.0,2.0,-13.6,5,T5BAIL -10.0% @5s (peak -2.0%)
2026-03-15T21:51:38.489Z,HYpmz49LkbrqBxjh,LOCK,-0.0,0.8,-6.2,18,STALE_FLAT
2026-03-15T21:51:38.900Z,Ee5yhA6Zm8YEeU9F,VIBE,-2.0,1.8,-18.6,4,T5BAIL -15.2% @4s (peak -2.0%)
2026-03-15T21:51:40.498Z,3TB5soHbSs5LinvC,MELOBYTES,-2.0,0.0,-27.1,9,SL -24.0% [stale]
2026-03-15T21:51:43.596Z,54u5QEd1J1i93Ntq,DB,-0.9,4.3,-4.9,4,T5BAIL -0.9% @4s (peak -0.9%)
2026-03-15T21:51:44.514Z,3BA5kPFp8gesSX5B,N-CASH,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:51:50.538Z,GiSuXewCMuA95TGT,MELOBYTES,13.0,1.4,-7.9,25,BE -4.0% (peak 13.0%) [stale]
2026-03-15T21:51:52.539Z,4R5h9oWE7WvLKoWG,gang,45.1,6.4,-55.1,60,TRAIL -68% (peak 45.1%) [stale]
2026-03-15T21:51:54.555Z,4cQ1pFy21xiVDKhu,N-CASH,152.7,57.7,-37.8,88,TRAIL -74% (peak 152.7%) [stale]
2026-03-15T21:51:54.559Z,AR98boa8nN9PUw6b,N-CASH,-2.0,0.0,-27.4,10,SL -24.3% [stale]
2026-03-15T21:51:56.553Z,2CZjXETQ9efUDNT6,CHANGSHA,19.1,0.6,-4.7,20,STALE_FLAT
2026-03-15T21:51:58.566Z,AZfLHwt5oaSsMjHv,Eggburt,61.4,6.1,-4.8,36,STALE_FLAT
2026-03-15T21:52:02.112Z,7fPFkVMA7KNLjPwn,ARK-74,-1.7,5.6,-5.6,6,T5BAIL -1.7% @6s (peak -1.7%)
2026-03-15T21:52:06.599Z,3atHqtVdNLgHYEZ3,EPSTEIN,55.4,0.5,-14.4,13,TRAIL -43% (peak 55.4%) [stale]
2026-03-15T21:52:06.599Z,FxAEzbEByjv2Ruau,gork,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T21:52:08.607Z,5xmZ2CZxPPNNY5sE,MAGA,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:52:10.747Z,51nAQospYBMaEV6f,STONEDUCK,-1.8,3.2,-5.9,6,T5BAIL -1.9% @6s (peak -1.8%)
2026-03-15T21:52:12.097Z,7PZFnzFknD7zRFGp,Hero,-1.8,0.3,-16.3,5,T5BAIL -12.8% @5s (peak -1.8%)
2026-03-15T21:52:14.623Z,81YtXEeDfrjEi9BT,Audi,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:52:14.624Z,2Q5GA1MdbMaCZsWK,Islam,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:52:22.642Z,DKbYXepYsSKn4DEM,MAGA,7.6,10.8,-34.3,23,GAP -31.5% (peak 7.6%) [stale]
2026-03-15T21:52:24.312Z,7iJoA2sBj9stMbJ9,$gorilla,1.0,2.7,-4.8,6,T5BAIL -0.8% @6s (peak 1.0%)
2026-03-15T21:52:24.646Z,J2CUmGJyqV2LBCeh,SBF,-2.0,1.7,-28.4,9,SL -25.4% [stale]
2026-03-15T21:52:24.650Z,8BXxJGicyA9JkR5R,007,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:52:25.161Z,X2ECKUedEg42QSjr,MAGA,-1.7,1.9,-5.9,7,T5BAIL -1.9% @7s (peak -1.7%)
2026-03-15T21:52:26.009Z,5zibg9fkMvjfnfwV,FT,-1.8,4.5,-5.8,5,T5BAIL -1.8% @5s (peak -1.8%)
2026-03-15T21:52:26.654Z,9d1g5hk6jiYG2aQR,DINDIM,42.2,10.4,-40.8,61,TRAIL -57% (peak 42.2%) [stale]
2026-03-15T21:52:28.337Z,BAxViKcfSzyj4tAt,Atlas,-2.0,1.1,-17.4,4,T5BAIL -13.9% @4s (peak -2.0%)
2026-03-15T21:52:32.087Z,9iMYdyAX5MNi7QRt,G.I.JOE,3.9,0.0,-17.9,4,T5BAIL -14.4% @4s (peak 3.9%)
2026-03-15T21:52:40.221Z,2dpinotfWjxSRDxh,$AURA,-2.0,2.6,-6.7,5,T5BAIL -2.8% @5s (peak -2.0%)
2026-03-15T21:52:40.702Z,CPEu5PXscv6Vxg8G,PIGEON,19.6,0.6,-10.6,26,TRAIL -22% (peak 19.6%) [stale]
2026-03-15T21:52:41.856Z,FsyuyPgR3fqt1DGQ,Eliza,-2.0,4.4,-12.3,4,T5BAIL -8.6% @4s (peak -2.0%)
2026-03-15T21:52:49.549Z,CbqEa8fyhqkm29JP,LIFE,399.5,64.6,379.2,65,GRADUATED 81SOL
2026-03-15T21:52:50.742Z,G1FG8FJ571E8mUzW,$CH$W,0.8,0.0,-7.3,20,STALE_FLAT
2026-03-15T21:52:58.754Z,A9nnNbtf4Se7ujFK,Agent,-1.4,3.7,-5.4,12,STALE_FEED
2026-03-15T21:53:00.751Z,CN6wAxZumWkBAkVW,SolChan,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T21:53:02.765Z,2MyDyTGafb9BfigV,gang,35.0,14.3,-15.5,34,TRAIL -35% (peak 35.0%) [stale]
2026-03-15T21:53:06.778Z,6PR9gUxjWTyciud7,duve ,-2.0,0.2,-12.2,8,SL -8.5% [stale]
2026-03-15T21:53:10.792Z,HFJXNDqvD2YwZRNr,TRUMPOIL,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:53:22.843Z,8ppgHiWoysaEm5oy,NOBG,31.3,3.5,-15.1,12,TRAIL -33% (peak 31.3%) [stale]
2026-03-15T21:53:26.860Z,Gxe52eTWW5eYnusV,Agent,36.2,0.9,-32.1,23,TRAIL -48% (peak 36.2%) [stale]
2026-03-15T21:53:26.861Z,Cg7CoLbUX4g87Qog,test,-1.8,0.3,-5.8,20,STALE_FLAT
2026-03-15T21:53:38.908Z,FiunjrJ4wRo5as54,BB,-2.0,1.9,-6.5,13,STALE_FEED
2026-03-15T21:53:38.909Z,F3Qw6EJDm86uspHu,MELO,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T21:53:42.918Z,3YDqFcC5opEYmReq,ARK-74,45.5,1.4,-38.1,18,TRAIL -56% (peak 45.5%) [stale]
2026-03-15T21:53:42.919Z,7zqdFSQRPfrNCqdV,ELONPVP,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T21:53:44.923Z,HMzYujW4Y9iJsVaG,VorpalClaw,1.4,0.5,-19.4,8,SL -16.0% [stale]
2026-03-15T21:53:44.923Z,FV9J8ZrHh9ockEsy,PIGEON,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:53:46.930Z,CYVwDckxRbqddYxZ,PIGEON,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:53:50.948Z,DYF6G8eCfB5CZhyT,TND,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T21:53:50.952Z,7tQyK3ZXFcx8zA8z,PIGEON,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:53:52.955Z,9yeFMLkeLpdk2FV3,ARK-74,50.8,2.4,-26.3,19,TRAIL -49% (peak 50.8%) [stale]
2026-03-15T21:53:52.960Z,5oeVaG84Q2d4hZ4n,gang,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:53:54.963Z,HH3TRhA8cEMvSwyk,UBT,-1.1,2.0,-25.3,17,SL -22.1% [stale]
2026-03-15T21:54:02.984Z,AzuzyJLxFicKcFN3,BW,32.2,1.3,-24.7,15,TRAIL -41% (peak 32.2%) [stale]
2026-03-15T21:54:04.991Z,D7m9YikiLV2nxkFJ,Whisperer,-2.0,0.5,-30.7,6,SL -27.7% [stale]
2026-03-15T21:54:07.225Z,AGGbu7vh4gYfr4iH,Whisperer,3.4,0.0,-34.2,4,T5BAIL -31.4% @4s (peak 3.4%)
2026-03-15T21:54:08.036Z,ExDkQUGCzc89WZ36,Whisperer,0.7,3.3,-42.1,6,T5BAIL -39.7% @6s (peak 0.7%)
2026-03-15T21:54:15.958Z,EcT9Jo8vgofZDWWQ,RUFUS,-2.0,7.4,-6.0,7,T5BAIL -2.1% @7s (peak -2.0%)
2026-03-15T21:54:17.031Z,HkM9zJTAWDob1Z87,Font,60.2,38.6,-24.1,70,TRAIL -51% (peak 60.2%) [stale]
2026-03-15T21:54:17.036Z,4mwynMarWSXFFjPh,Whisperer,163.2,21.7,-6.8,39,STALE_FLAT
2026-03-15T21:54:21.047Z,4wwen68nNXWzMHer,TOKEN,162.2,27.5,36.0,70,TRAIL -46% (peak 162.2%) [stale]
2026-03-15T21:54:21.052Z,6EUFEVZcgwcUSuVg,Trock,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:54:27.069Z,7fYrXFYe9FCrrg1M,FOID,6.2,2.2,-4.8,13,BE -0.8% (peak 6.2%) [stale]
2026-03-15T21:54:32.641Z,Gr3NVGwhwNg4oyEc,BBYNEL,1.3,5.2,-6.0,7,T5BAIL -2.0% @7s (peak 1.3%)
2026-03-15T21:54:38.927Z,4wwen68nNXWzMHer,TOKEN,0.2,0.0,-4.1,5,T5BAIL -0.1% @5s (peak 0.2%)
2026-03-15T21:54:39.122Z,AFc2WaxUaf5LukGo,ayjent,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T21:54:41.130Z,3QmPgKiqgwHhzaFR,QVAC,36.2,16.2,-6.0,21,STALE_FLAT
2026-03-15T21:54:41.136Z,6BPE2c71USQUZjNq,FUCK ICE,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T21:54:45.144Z,GQLHW6QzhsSD1TZ9,N-CASH,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:54:45.149Z,Ar4FVqjSukeABzB9,goyimnigga,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:54:49.155Z,Gp7E1k1RMoN9cDDw,e,-1.7,0.5,-6.2,20,STALE_FLAT
2026-03-15T21:54:49.160Z,745hTv1Ge4kaVyV7,QVAC,-1.8,0.4,-40.3,9,SL -37.7% [stale]
2026-03-15T21:54:49.665Z,EDsKGZjXeu9kScms,Agent,349.0,216.6,331.1,217,GRADUATED 82SOL
2026-03-15T21:55:00.758Z,4rARtQPXtjw7Fkki,QVAC,-2.0,6.1,-14.1,6,T5BAIL -10.5% @6s (peak -2.0%)
2026-03-15T21:55:01.194Z,CzG4jQ1HUpEDrhHi,ARK-74,257.6,38.0,-2.6,129,TRAIL -72% (peak 257.6%) [stale]
2026-03-15T21:55:01.198Z,2sPV1cJBFq2v5xkQ,ULI,155.0,10.3,-12.3,65,TRAIL -64% (peak 155.0%) [stale]
2026-03-15T21:55:01.202Z,6ZBgw1Nj2WqYZ7EK,DEVLIVE,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:55:01.206Z,KZ1E4D7kZU9DUgbd,DEVLIVE,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:55:01.210Z,3YjC7tywLFSQEmcy,DEVLIVE,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:55:01.214Z,EC2S6BGryDRBMtba,DEVLIVE,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:55:03.201Z,5Q7aMi37dFzb31zn,BAGWORK,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T21:55:05.209Z,CQ4dcw5Hhz37gedL,Font,21.2,15.2,-25.5,39,TRAIL -36% (peak 21.2%) [stale]
2026-03-15T21:55:09.221Z,D7CqKu6sGKk9Hyhx,STR,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:55:14.300Z,Eb4H5ZFoW4KonUTG,CONTINU,-2.0,2.7,-30.4,4,T5BAIL -27.5% @4s (peak -2.0%)
2026-03-15T21:55:15.247Z,5yJ8k3fMSgC4d8XF,QVAC,208.3,10.1,-46.8,37,TRAIL -82% (peak 208.3%) [stale]
2026-03-15T21:55:15.252Z,CQWz5XdS3ENVq36u,BC,-2.0,3.4,-7.6,12,STALE_FEED
2026-03-15T21:55:17.256Z,Ej9PMYRJj9LuWK7d,ARK-74,112.7,41.6,-35.2,97,TRAIL -68% (peak 112.7%) [stale]
2026-03-15T21:55:19.260Z,J27GqsNyNZUGVyNz,Pilly,15.4,1.1,-1.4,34,TRAIL -11% (peak 15.4%) [stale]
2026-03-15T21:55:19.981Z,GEzDcK98MuYY2c1F,DOOM,-1.6,4.8,-5.6,5,T5BAIL -1.6% @5s (peak -1.6%)
2026-03-15T21:55:20.354Z,4baJes7WJJDnHpHs,1990s,1.0,4.2,-9.3,6,T5BAIL -5.5% @6s (peak 1.0%)
2026-03-15T21:55:27.281Z,BRBLsXBbBRCBtwuR,Whisperer,38.7,5.5,-6.4,35,STALE_FLAT
2026-03-15T21:55:29.290Z,4xPvqQ43HJ1SgWDa,QVAC,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T21:55:34.216Z,J27GqsNyNZUGVyNz,Pilly,1.9,0.2,-4.6,5,T5BAIL -0.6% @5s (peak 1.9%)
2026-03-15T21:55:37.327Z,7wL7PvYENhmqEtHr,DEVLIVE,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T21:55:37.332Z,BC3WU4dFbJpN1aPq,DEVLIVE,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T21:55:37.337Z,DQpJ1seSqt6aN4Qm,DEVLIVE,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T21:55:37.340Z,BUhQaGajL3ZcHVsV,DEVLIVE,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T21:55:39.126Z,7Xu1ed6YgxgkcKBF,HEAVEN,-1.6,0.9,-7.5,5,T5BAIL -3.6% @5s (peak -1.6%)
2026-03-15T21:55:40.598Z,TUYZ9QX6aHkfzCWD,BRANCHLESS,-1.7,6.0,-5.7,6,T5BAIL -1.7% @6s (peak -1.7%)
2026-03-15T21:55:47.358Z,J6QiRraS4zmTdCzi,EVO,97.1,10.0,-49.9,29,TRAIL -74% (peak 97.1%) [stale]
2026-03-15T21:55:51.093Z,6s4YkC2yQbpBM42E,Apollo,2.0,0.9,-21.2,5,T5BAIL -17.9% @5s (peak 2.0%)
2026-03-15T21:55:53.624Z,2vGvd2NrRcEwrRGf,AGPAY,-1.6,4.7,-5.5,5,T5BAIL -1.6% @5s (peak -1.6%)
2026-03-15T21:55:55.379Z,4BNJq3rCQ1ZTsaf4,memeless,15.8,4.3,-15.1,23,TRAIL -24% (peak 15.8%) [stale]
2026-03-15T21:56:00.370Z,HgTU4GB6MPbJGYv3,TEST,-2.0,0.0,-23.7,5,T5BAIL -20.4% @5s (peak -2.0%)
2026-03-15T21:56:05.401Z,3Aj28AG3riLwP6Rh,Whisperer,23.2,0.7,-27.5,17,TRAIL -39% (peak 23.2%) [stale]
2026-03-15T21:56:05.402Z,DwyKqHDjme75bLST,$TNAS,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T21:56:07.880Z,5e3VnPtMwBjtnYBQ,ENJOYABLE,-2.0,0.8,-34.3,4,T5BAIL -31.6% @4s (peak -2.0%)
2026-03-15T21:56:11.420Z,3P7ipQTSFT3T4p3F,Johan ,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:56:13.434Z,FWuimB9mNPQCYKeK,BOM,168.5,81.3,108.4,108,TRAIL -19% (peak 168.5%) [stale]
2026-03-15T21:56:13.439Z,2sbEGi7GSNYpLv7m,Apollo,49.5,3.0,-36.5,46,TRAIL -56% (peak 49.5%) [stale]
2026-03-15T21:56:13.443Z,FsfPQCt8Lwhz6M1e,geek,-1.7,0.1,-40.3,8,SL -37.8% [stale]
2026-03-15T21:56:13.448Z,GHcjPNni22yz42Wr,Bald Ass Lion,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:56:17.441Z,AW5CavrJP3k8yMCt,Mogger,80.2,4.0,-4.7,24,STALE_FLAT
2026-03-15T21:56:24.287Z,HzFxtz6sFCMyRhGq,Apollo,3.1,1.8,-54.1,8,T5BAIL -52.2% @8s (peak 3.1%)
2026-03-15T21:56:25.472Z,AtsGaDnCb3nhsuaY,Seismic,-1.9,0.1,-5.9,13,STALE_FEED
2026-03-15T21:56:31.636Z,ASPkitQgWEygg47M,IRANDOWN,-2.0,5.0,-6.4,5,T5BAIL -2.4% @5s (peak -2.0%)
2026-03-15T21:56:33.435Z,EQG6rYzGBmwzMpcx,Agent,1.4,0.6,-46.1,4,T5BAIL -43.8% @4s (peak 1.4%)
2026-03-15T21:56:35.499Z,8r2aMLxp1hv4SRGz,TOKEN,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T21:56:36.180Z,FWuimB9mNPQCYKeK,BOM,95.1,12.5,86.9,13,GRADUATED 81SOL
2026-03-15T21:56:37.511Z,Ducj85RVyAVmAsqx,FrankDeBot,120.3,4.5,-24.9,32,TRAIL -64% (peak 120.3%) [stale]
2026-03-15T21:56:43.524Z,8ZM3kqRRPBK24rZG,cortana,41.0,19.1,12.4,39,TRAIL -17% (peak 41.0%) [stale]
2026-03-15T21:56:43.614Z,HXRKrM6vAdfAVZwG,STEAK,-2.0,6.0,-15.6,6,T5BAIL -12.0% @6s (peak -2.0%)
2026-03-15T21:56:49.310Z,5RMsYfAcK4V5t9nK,TRUMPPEP,-0.5,4.1,-4.5,4,T5BAIL -0.5% @4s (peak -0.5%)
2026-03-15T21:56:49.545Z,A9mjaCsyebiTBfMa,The End?,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T21:56:51.551Z,CxnvgCzv3nsBbNa3,$XAICASH,34.3,0.9,-4.3,9,TRAIL -26% (peak 34.3%) [stale]
2026-03-15T21:56:58.860Z,GDUnhXgMAybP5wxC,TJH,2.6,2.3,-13.2,4,T5BAIL -9.5% @4s (peak 2.6%)
2026-03-15T21:57:01.585Z,8TJhFiaUu6psJG6r,RECORD,12.6,3.1,-6.1,21,STALE_FLAT
2026-03-15T21:57:08.244Z,AmMokGGNzHNt3FLn,Islam,-2.0,0.6,-6.1,6,T5BAIL -2.1% @6s (peak -2.0%)
2026-03-15T21:57:09.595Z,DKW1FnUkUwiUEZ1P,STONEDUCK,-0.7,0.2,-4.7,20,STALE_FLAT
2026-03-15T21:57:17.631Z,FpMfgd3yTiF5j8ZN,BOM,5.2,4.1,-5.9,16,BE -2.0% (peak 5.2%) [stale]
2026-03-15T21:57:18.842Z,CmQynbw9D9rynT1n,BEARD,-1.2,5.1,-5.2,5,T5BAIL -1.2% @5s (peak -1.2%)
2026-03-15T21:57:22.264Z,6kZe7ZHAbay7hbVs,TJH,0.7,0.0,-14.0,4,T5BAIL -10.4% @4s (peak 0.7%)
2026-03-15T21:57:25.041Z,GaoKmTshwyuU2KxJ,CB,-2.0,1.3,-7.9,5,T5BAIL -4.0% @5s (peak -2.0%)
2026-03-15T21:57:25.658Z,B7JVUwrmccpYdEtA,AISM,-2.0,1.0,-16.6,9,SL -13.1% [stale]
2026-03-15T21:57:27.663Z,6deQFXTkGPwrg3m7,TJH,-2.0,0.0,-35.1,5,SL -32.4% [stale]
2026-03-15T21:57:29.493Z,BdXL3cdYCrCJcKk3,Claudio,-1.8,0.7,-23.6,5,T5BAIL -20.3% @5s (peak -1.8%)
2026-03-15T21:57:31.847Z,EBBy2YKwFr31qjTF,JARVIS,-1.7,0.5,-17.8,4,T5BAIL -14.3% @4s (peak -1.7%)
2026-03-15T21:57:35.339Z,8ZM3kqRRPBK24rZG,cortana,-0.5,4.9,-4.5,5,T5BAIL -0.5% @5s (peak -0.5%)
2026-03-15T21:57:35.349Z,8yeWYHGPtn5AWy7M,cabbit,0.7,0.7,-40.3,4,T5BAIL -37.8% @4s (peak 0.7%)
2026-03-15T21:57:35.696Z,76ZVjea78EpKXJRU,READ!!!,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:57:50.573Z,8h4Ay63yAont727v,TJH,-2.0,2.0,-7.4,5,T5BAIL -3.5% @5s (peak -2.0%)
2026-03-15T21:57:51.755Z,BY6nny6G9xuQsFab,OSCAR,0.8,0.5,-6.0,19,STALE_FLAT
2026-03-15T21:57:51.758Z,GUStnjRjWSd7JHT3,TJH,16.7,3.6,-43.7,16,TRAIL -50% (peak 16.7%) [stale]
2026-03-15T21:57:51.762Z,8jtzEfieuoCU4rKx,FET,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:57:54.618Z,CuUNz1H4MycKafPg,gang,4.2,0.6,-25.1,4,T5BAIL -21.9% @4s (peak 4.2%)
2026-03-15T21:57:57.769Z,AHKY7ZXiJqAfpWbs,HUMANOID,0.4,6.9,-23.0,33,SL -19.8% [stale]
2026-03-15T21:57:59.786Z,8Z7gFFabgAXZSG9Y,VAULT,-2.0,0.7,-21.9,7,SL -18.6% [stale]
2026-03-15T21:58:08.717Z,5eE2CxdUbYYBbqWN,CTO,-2.0,1.0,-23.8,4,T5BAIL -20.6% @4s (peak -2.0%)
2026-03-15T21:58:08.916Z,7qoFnme6rNMdr8Hh,PIGEON,-1.9,0.2,-9.7,5,T5BAIL -5.9% @5s (peak -1.9%)
2026-03-15T21:58:13.834Z,7Vd8DJrgQwdikEiw,TOKEN,14.6,0.0,-42.7,9,BE -40.2% (peak 14.6%) [stale]
2026-03-15T21:58:15.842Z,8ZgdGZ1LFC53XRLy,geek,-1.9,0.2,-26.1,149,TIMEOUT -23.0%
2026-03-15T21:58:15.847Z,BbaAK8KQDXQQjNjD,Unitree,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T21:58:19.858Z,7dEnXfjHRhg7qdyQ,PIGEON,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T21:58:21.862Z,2g9xP6BVPQ9seu58,ClaudeCrabs,13.7,0.1,-39.2,28,BE -36.6% (peak 13.7%) [stale]
2026-03-15T21:58:21.863Z,FVy67eU9BxFvJXuF,cabbit,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:58:27.883Z,9tHM9T8ChczzU77r,AKIRA,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:58:42.490Z,9rKFpN2695KhDY1g,$HOLDIT,-1.2,1.5,-5.5,5,T5BAIL -1.6% @5s (peak -1.2%)
2026-03-15T21:58:49.959Z,9K3JUX7zo4CXN42s,cat,-2.0,1.9,-36.4,9,SL -33.7% [stale]
2026-03-15T21:58:53.973Z,ED9eP7F99qrzMZY4,TJH,50.5,5.1,-43.2,22,TRAIL -61% (peak 50.5%) [stale]
2026-03-15T21:58:55.978Z,FwMFgUeg23h9HcVB,AI,83.1,17.5,40.6,64,TRAIL -20% (peak 83.1%) [stale]
2026-03-15T21:59:01.999Z,FkpyLpAQAcW1vPHm,cabbit,75.2,19.1,-10.0,76,TRAIL -46% (peak 75.2%) [stale]
2026-03-15T21:59:04.005Z,6HcGJoorF46QBvVx,TH,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:59:12.037Z,8aWkPHUAytajvmi3,U B ,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T21:59:18.230Z,42kCh9GicWnzj8v1,AR,-1.5,1.2,-6.3,8,T5BAIL -2.4% @8s (peak -1.5%)
2026-03-15T21:59:20.057Z,Ahe4fhBMYbmENxQq,MAD,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:59:24.329Z,E2g1xwhZipftFdUH,Tonda,-2.0,3.1,-17.9,6,T5BAIL -14.4% @6s (peak -2.0%)
2026-03-15T21:59:25.182Z,3fbXRLdorvkCUpzZ,alonxbt,2.8,0.5,-30.8,5,T5BAIL -27.8% @5s (peak 2.8%)
2026-03-15T21:59:32.095Z,FkpyLpAQAcW1vPHm,cabbit,12.7,13.9,-34.3,30,BE -31.6% (peak 12.7%) [stale]
2026-03-15T21:59:36.114Z,9inrBRRQEJv6UNuP,TAC,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:59:36.597Z,A3wDnrksf1bCuvVG,Erminator,-2.0,5.4,-14.0,5,T5BAIL -10.4% @5s (peak -2.0%)
2026-03-15T21:59:41.067Z,HjeF2WjEeXFaqHyx,Decision,-1.9,0.1,-14.1,5,T5BAIL -10.4% @5s (peak -1.9%)
2026-03-15T21:59:41.286Z,AZ393Hb4pzMnqMvR,UBC,-2.0,4.3,-14.1,4,T5BAIL -10.5% @4s (peak -2.0%)
2026-03-15T21:59:42.122Z,7HcCEkkVccDZFKfn,PedoBot,-2.0,0.1,-12.4,14,STALE_FEED
2026-03-15T21:59:44.129Z,3zFvan1FkNNajzER,CAPI,19.9,55.3,-16.9,72,TRAIL -28% (peak 19.9%) [stale]
2026-03-15T21:59:46.133Z,GRJQbTq3z95x5FiT,FEET,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T21:59:48.139Z,uf8utkmdyDvjHXgz,Mayhem,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T21:59:48.140Z,CbwNQtw5Q7p17oLh,Zach King,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T21:59:48.193Z,FsXVadnTZR9Ebywv,PICHU,-1.9,0.9,-6.0,5,T5BAIL -2.1% @5s (peak -1.9%)
2026-03-15T21:59:54.158Z,7TF6FMMFLoxPckmu,herm,170.9,8.2,67.8,207,TRAIL -35% (peak 170.9%) [stale]
2026-03-15T21:59:54.163Z,BHbQRxYyHGVcR8ox,alonxbt,80.1,14.6,-17.4,59,TRAIL -52% (peak 80.1%) [stale]
2026-03-15T22:00:02.191Z,6MRvnYZU2HnTkmus,Buckley,17.8,1.0,-41.8,32,TRAIL -49% (peak 17.8%) [stale]
2026-03-15T22:00:06.202Z,DoyrFdSKbR8JF1vy,Buckley,50.5,1.4,-39.3,21,TRAIL -58% (peak 50.5%) [stale]
2026-03-15T22:00:06.624Z,7TF6FMMFLoxPckmu,herm,-0.6,4.5,-4.6,5,T5BAIL -0.6% @5s (peak -0.6%)
2026-03-15T22:00:08.207Z,HSeF9mYeEzQSeMCo,HI,23.1,6.4,-55.0,23,TRAIL -62% (peak 23.1%) [stale]
2026-03-15T22:00:09.584Z,GGEZdVikM5x4i1yY,STELLAR,-2.0,0.2,-23.0,5,T5BAIL -19.7% @5s (peak -2.0%)
2026-03-15T22:00:18.244Z,9NrENSBsCK87xHHM,BOM,46.0,0.6,-4.2,18,TRAIL -32% (peak 46.0%) [stale]
2026-03-15T22:00:23.431Z,Hfexxh4P2scUf35W,BNB,-1.6,0.2,-6.2,6,T5BAIL -2.3% @6s (peak -1.6%)
